2023.04.02,16:00:00,1.08403;;2023.04.03,08:51:00,1.08903;2023.04.02,17:50:00,1.08233;2023.04.02,19:30:00,1.0807;2023.04.02,22:50:00,1.07949;2023.04.03,10:31:00,1.0887;2023.04.03,12:11:00,1.08824;2023.04.03,07:11:00,1.0867;2023.04.04,00:07:00,1.08909;2023.04.03,22:27:00,1.08909;2023.04.03,05:31:00,1.08642
2023.04.02,16:59:00,1.08418;;2023.04.03,09:40:00,1.08893;2023.04.02,18:39:00,1.08091;2023.04.02,20:19:00,1.08138;2023.04.02,23:39:00,1.07953;2023.04.03,11:20:00,1.08935;2023.04.03,13:00:00,1.08869;2023.04.03,08:00:00,1.0866;2023.04.04,00:56:00,1.08876;2023.04.03,23:16:00,1.08882;2023.04.03,06:20:00,1.08643
2023.04.02,17:00:00,1.08353;;2023.04.03,09:41:00,1.0888;2023.04.02,18:40:00,1.08093;2023.04.02,20:20:00,1.08121;2023.04.02,23:40:00,1.07953;2023.04.03,11:21:00,1.0892;2023.04.03,13:01:00,1.08874;2023.04.03,08:01:00,1.08671;2023.04.04,00:57:00,1.08884;2023.04.03,23:17:00,1.08883;2023.04.03,06:21:00,1.08622
2023.04.02,17:01:00,1.08354;;2023.04.03,09:42:00,1.0892;2023.04.02,18:41:00,1.08088;2023.04.02,20:21:00,1.08108;2023.04.02,23:41:00,1.07943;2023.04.03,11:22:00,1.08891;2023.04.03,13:02:00,1.0886;2023.04.03,08:02:00,1.08676;2023.04.04,00:58:00,1.08867;2023.04.03,23:18:00,1.08892;2023.04.03,06:22:00,1.0864
2023.04.02,17:02:00,1.08356;;2023.04.03,09:43:00,1.08888;2023.04.02,18:42:00,1.08094;2023.04.02,20:22:00,1.08124;2023.04.02,23:42:00,1.07944;2023.04.03,11:23:00,1.08894;2023.04.03,13:03:00,1.0888;2023.04.03,08:03:00,1.08681;2023.04.04,00:59:00,1.08857;2023.04.03,23:19:00,1.08897;2023.04.03,06:23:00,1.08643
2023.04.02,17:03:00,1.08356;;2023.04.03,09:44:00,1.08864;2023.04.02,18:43:00,1.08103;2023.04.02,20:23:00,1.08147;2023.04.02,23:43:00,1.07938;2023.04.03,11:24:00,1.089;2023.04.03,13:04:00,1.08875;2023.04.03,08:04:00,1.08683;2023.04.04,01:00:00,1.08889;2023.04.03,23:20:00,1.08892;2023.04.03,06:24:00,1.08652
2023.04.02,17:04:00,1.0836;;2023.04.03,09:45:00,1.08863;2023.04.02,18:44:00,1.08087;2023.04.02,20:24:00,1.08152;2023.04.02,23:44:00,1.07943;2023.04.03,11:25:00,1.08902;2023.04.03,13:05:00,1.0887;2023.04.03,08:05:00,1.08682;2023.04.04,01:01:00,1.08884;2023.04.03,23:21:00,1.08893;2023.04.03,06:25:00,1.08639
2023.04.02,17:05:00,1.0839;;2023.04.03,09:46:00,1.08879;2023.04.02,18:45:00,1.08084;2023.04.02,20:25:00,1.08161;2023.04.02,23:45:00,1.0793;2023.04.03,11:26:00,1.08917;2023.04.03,13:06:00,1.0886;2023.04.03,08:06:00,1.08693;2023.04.04,01:02:00,1.08882;2023.04.03,23:22:00,1.08894;2023.04.03,06:26:00,1.08624
2023.04.02,17:06:00,1.08387;;2023.04.03,09:47:00,1.08875;2023.04.02,18:46:00,1.08068;2023.04.02,20:26:00,1.08165;2023.04.02,23:46:00,1.07938;2023.04.03,11:27:00,1.08906;2023.04.03,13:07:00,1.08874;2023.04.03,08:07:00,1.08691;2023.04.04,01:03:00,1.08883;2023.04.03,23:23:00,1.08894;2023.04.03,06:27:00,1.08625
2023.04.02,17:07:00,1.08366;;2023.04.03,09:48:00,1.08865;2023.04.02,18:47:00,1.08074;2023.04.02,20:27:00,1.0815;2023.04.02,23:47:00,1.07937;2023.04.03,11:28:00,1.08904;2023.04.03,13:08:00,1.08868;2023.04.03,08:08:00,1.08687;2023.04.04,01:04:00,1.08887;2023.04.03,23:24:00,1.08909;2023.04.03,06:28:00,1.08629
2023.04.02,17:08:00,1.08355;;2023.04.03,09:49:00,1.08879;2023.04.02,18:48:00,1.08079;2023.04.02,20:28:00,1.08139;2023.04.02,23:48:00,1.07927;2023.04.03,11:29:00,1.08886;2023.04.03,13:09:00,1.0887;2023.04.03,08:09:00,1.0868;2023.04.04,01:05:00,1.08903;2023.04.03,23:25:00,1.08908;2023.04.03,06:29:00,1.08625
2023.04.02,17:09:00,1.08349;;2023.04.03,09:50:00,1.0888;2023.04.02,18:49:00,1.08056;2023.04.02,20:29:00,1.08134;2023.04.02,23:49:00,1.07913;2023.04.03,11:30:00,1.08871;2023.04.03,13:10:00,1.08865;2023.04.03,08:10:00,1.08685;2023.04.04,01:06:00,1.0891;2023.04.03,23:26:00,1.08912;2023.04.03,06:30:00,1.08635
2023.04.02,17:10:00,1.08338;;2023.04.03,09:51:00,1.08864;2023.04.02,18:50:00,1.08066;2023.04.02,20:30:00,1.08118;2023.04.02,23:50:00,1.07911;2023.04.03,11:31:00,1.0888;2023.04.03,13:11:00,1.0888;2023.04.03,08:11:00,1.08691;2023.04.04,01:07:00,1.08897;2023.04.03,23:27:00,1.08913;2023.04.03,06:31:00,1.0863
2023.04.02,17:11:00,1.08335;;2023.04.03,09:52:00,1.08854;2023.04.02,18:51:00,1.08034;2023.04.02,20:31:00,1.08136;2023.04.02,23:51:00,1.07918;2023.04.03,11:32:00,1.08869;2023.04.03,13:12:00,1.08908;2023.04.03,08:12:00,1.08691;2023.04.04,01:08:00,1.08914;2023.04.03,23:28:00,1.08918;2023.04.03,06:32:00,1.08644
2023.04.02,17:12:00,1.08332;;2023.04.03,09:53:00,1.08859;2023.04.02,18:52:00,1.08034;2023.04.02,20:32:00,1.08155;2023.04.02,23:52:00,1.07918;2023.04.03,11:33:00,1.08861;2023.04.03,13:13:00,1.089;2023.04.03,08:13:00,1.08685;2023.04.04,01:09:00,1.08902;2023.04.03,23:29:00,1.08917;2023.04.03,06:33:00,1.08635
2023.04.02,17:13:00,1.08334;;2023.04.03,09:54:00,1.08849;2023.04.02,18:53:00,1.08047;2023.04.02,20:33:00,1.08148;2023.04.02,23:53:00,1.0792;2023.04.03,11:34:00,1.08863;2023.04.03,13:14:00,1.0891;2023.04.03,08:14:00,1.08707;2023.04.04,01:10:00,1.08912;2023.04.03,23:30:00,1.08928;2023.04.03,06:34:00,1.08637
2023.04.02,17:14:00,1.08333;;2023.04.03,09:55:00,1.08892;2023.04.02,18:54:00,1.08051;2023.04.02,20:34:00,1.08157;2023.04.02,23:54:00,1.07928;2023.04.03,11:35:00,1.08882;2023.04.03,13:15:00,1.08899;2023.04.03,08:15:00,1.08706;2023.04.04,01:11:00,1.08882;2023.04.03,23:31:00,1.08936;2023.04.03,06:35:00,1.08655
2023.04.02,17:15:00,1.08331;;2023.04.03,09:56:00,1.08906;2023.04.02,18:55:00,1.08063;2023.04.02,20:35:00,1.08153;2023.04.02,23:55:00,1.07929;2023.04.03,11:36:00,1.08869;2023.04.03,13:16:00,1.08878;2023.04.03,08:16:00,1.08689;2023.04.04,01:12:00,1.08888;2023.04.03,23:32:00,1.08932;2023.04.03,06:36:00,1.08672
2023.04.02,17:16:00,1.08319;;2023.04.03,09:57:00,1.08925;2023.04.02,18:56:00,1.0807;2023.04.02,20:36:00,1.08135;2023.04.02,23:56:00,1.07935;2023.04.03,11:37:00,1.08849;2023.04.03,13:17:00,1.08878;2023.04.03,08:17:00,1.08657;2023.04.04,01:13:00,1.08889;2023.04.03,23:33:00,1.08913;2023.04.03,06:37:00,1.08666
2023.04.02,17:17:00,1.08323;;2023.04.03,09:58:00,1.0888;2023.04.02,18:57:00,1.08054;2023.04.02,20:37:00,1.08118;2023.04.02,23:57:00,1.07933;2023.04.03,11:38:00,1.08852;2023.04.03,13:18:00,1.08889;2023.04.03,08:18:00,1.08665;2023.04.04,01:14:00,1.089;2023.04.03,23:34:00,1.08893;2023.04.03,06:38:00,1.08662
2023.04.02,17:18:00,1.0831;;2023.04.03,09:59:00,1.0887;2023.04.02,18:58:00,1.08025;2023.04.02,20:38:00,1.08116;2023.04.02,23:58:00,1.07928;2023.04.03,11:39:00,1.08847;2023.04.03,13:19:00,1.08907;2023.04.03,08:19:00,1.08667;2023.04.04,01:15:00,1.08902;2023.04.03,23:35:00,1.08892;2023.04.03,06:39:00,1.08702
2023.04.02,17:19:00,1.08299;;2023.04.03,10:00:00,1.08867;2023.04.02,18:59:00,1.08023;2023.04.02,20:39:00,1.08112;2023.04.02,23:59:00,1.07929;2023.04.03,11:40:00,1.08846;2023.04.03,13:20:00,1.08921;2023.04.03,08:20:00,1.08683;2023.04.04,01:16:00,1.08899;2023.04.03,23:36:00,1.08893;2023.04.03,06:40:00,1.08683
2023.04.02,17:20:00,1.08312;;2023.04.03,10:01:00,1.08887;2023.04.02,19:00:00,1.0805;2023.04.02,20:40:00,1.08121;2023.04.03,00:00:00,1.0792;2023.04.03,11:41:00,1.08844;2023.04.03,13:21:00,1.08932;2023.04.03,08:21:00,1.08702;2023.04.04,01:17:00,1.08917;2023.04.03,23:37:00,1.08894;2023.04.03,06:41:00,1.08671
2023.04.02,17:21:00,1.08312;;2023.04.03,10:02:00,1.08879;2023.04.02,19:01:00,1.08027;2023.04.02,20:41:00,1.08113;2023.04.03,00:01:00,1.07922;2023.04.03,11:42:00,1.08844;2023.04.03,13:22:00,1.08946;2023.04.03,08:22:00,1.08708;2023.04.04,01:18:00,1.0891;2023.04.03,23:38:00,1.08902;2023.04.03,06:42:00,1.08675
2023.04.02,17:22:00,1.08317;;2023.04.03,10:03:00,1.08857;2023.04.02,19:02:00,1.08003;2023.04.02,20:42:00,1.08076;2023.04.03,00:02:00,1.07919;2023.04.03,11:43:00,1.08861;2023.04.03,13:23:00,1.08935;2023.04.03,08:23:00,1.08704;2023.04.04,01:19:00,1.08918;2023.04.03,23:39:00,1.08904;2023.04.03,06:43:00,1.08658
2023.04.02,17:23:00,1.08325;;2023.04.03,10:04:00,1.0886;2023.04.02,19:03:00,1.08008;2023.04.02,20:43:00,1.08067;2023.04.03,00:03:00,1.07924;2023.04.03,11:44:00,1.08867;2023.04.03,13:24:00,1.08932;2023.04.03,08:24:00,1.08703;2023.04.04,01:20:00,1.08912;2023.04.03,23:40:00,1.08898;2023.04.03,06:44:00,1.08674
2023.04.02,17:24:00,1.0833;;2023.04.03,10:05:00,1.08856;2023.04.02,19:04:00,1.08007;2023.04.02,20:44:00,1.08068;2023.04.03,00:04:00,1.0793;2023.04.03,11:45:00,1.08876;2023.04.03,13:25:00,1.08968;2023.04.03,08:25:00,1.08704;2023.04.04,01:21:00,1.08928;2023.04.03,23:41:00,1.08923;2023.04.03,06:45:00,1.08695
2023.04.02,17:25:00,1.0834;;2023.04.03,10:06:00,1.08832;2023.04.02,19:05:00,1.08042;2023.04.02,20:45:00,1.08036;2023.04.03,00:05:00,1.07925;2023.04.03,11:46:00,1.08878;2023.04.03,13:26:00,1.08995;2023.04.03,08:26:00,1.0871;2023.04.04,01:22:00,1.08948;2023.04.03,23:42:00,1.08929;2023.04.03,06:46:00,1.08692
2023.04.02,17:26:00,1.08325;;2023.04.03,10:07:00,1.08841;2023.04.02,19:06:00,1.08058;2023.04.02,20:46:00,1.08028;2023.04.03,00:06:00,1.0792;2023.04.03,11:47:00,1.08886;2023.04.03,13:27:00,1.08995;2023.04.03,08:27:00,1.08717;2023.04.04,01:23:00,1.08967;2023.04.03,23:43:00,1.08932;2023.04.03,06:47:00,1.08696
2023.04.02,17:27:00,1.08327;;2023.04.03,10:08:00,1.08851;2023.04.02,19:07:00,1.08056;2023.04.02,20:47:00,1.0806;2023.04.03,00:07:00,1.07929;2023.04.03,11:48:00,1.08881;2023.04.03,13:28:00,1.08975;2023.04.03,08:28:00,1.08742;2023.04.04,01:24:00,1.08976;2023.04.03,23:44:00,1.08963;2023.04.03,06:48:00,1.08719
2023.04.02,17:28:00,1.08315;;2023.04.03,10:09:00,1.08816;2023.04.02,19:08:00,1.08055;2023.04.02,20:48:00,1.08057;2023.04.03,00:08:00,1.07931;2023.04.03,11:49:00,1.08878;2023.04.03,13:29:00,1.08971;2023.04.03,08:29:00,1.08761;2023.04.04,01:25:00,1.08989;2023.04.03,23:45:00,1.08963;2023.04.03,06:49:00,1.08733
2023.04.02,17:29:00,1.08331;;2023.04.03,10:10:00,1.08809;2023.04.02,19:09:00,1.08065;2023.04.02,20:49:00,1.08072;2023.04.03,00:09:00,1.07934;2023.04.03,11:50:00,1.08882;2023.04.03,13:30:00,1.08971;2023.04.03,08:30:00,1.08716;2023.04.04,01:26:00,1.08989;2023.04.03,23:46:00,1.08971;2023.04.03,06:50:00,1.08716
2023.04.02,17:30:00,1.083;;2023.04.03,10:11:00,1.08791;2023.04.02,19:10:00,1.08064;2023.04.02,20:50:00,1.08076;2023.04.03,00:10:00,1.0793;2023.04.03,11:51:00,1.08886;2023.04.03,13:31:00,1.08981;2023.04.03,08:31:00,1.08722;2023.04.04,01:27:00,1.08985;2023.04.03,23:47:00,1.08978;2023.04.03,06:51:00,1.08717
2023.04.02,17:31:00,1.08276;;2023.04.03,10:12:00,1.08819;2023.04.02,19:11:00,1.08053;2023.04.02,20:51:00,1.08074;2023.04.03,00:11:00,1.0793;2023.04.03,11:52:00,1.0889;2023.04.03,13:32:00,1.08974;2023.04.03,08:32:00,1.08705;2023.04.04,01:28:00,1.09004;2023.04.03,23:48:00,1.08977;2023.04.03,06:52:00,1.08727
2023.04.02,17:32:00,1.08249;;2023.04.03,10:13:00,1.08811;2023.04.02,19:12:00,1.08065;2023.04.02,20:52:00,1.08063;2023.04.03,00:12:00,1.07929;2023.04.03,11:53:00,1.0887;2023.04.03,13:33:00,1.08963;2023.04.03,08:33:00,1.087;2023.04.04,01:29:00,1.08993;2023.04.03,23:49:00,1.08978;2023.04.03,06:53:00,1.08745
2023.04.02,17:33:00,1.08229;;2023.04.03,10:14:00,1.08801;2023.04.02,19:13:00,1.08074;2023.04.02,20:53:00,1.08068;2023.04.03,00:13:00,1.07928;2023.04.03,11:54:00,1.0886;2023.04.03,13:34:00,1.08978;2023.04.03,08:34:00,1.0869;2023.04.04,01:30:00,1.08973;2023.04.03,23:50:00,1.08984;2023.04.03,06:54:00,1.08722
2023.04.02,17:34:00,1.08079;;2023.04.03,10:15:00,1.08788;2023.04.02,19:14:00,1.08065;2023.04.02,20:54:00,1.08071;2023.04.03,00:14:00,1.07918;2023.04.03,11:55:00,1.0887;2023.04.03,13:35:00,1.09002;2023.04.03,08:35:00,1.08714;2023.04.04,01:31:00,1.08986;2023.04.03,23:51:00,1.08985;2023.04.03,06:55:00,1.08695
2023.04.02,17:35:00,1.08156;;2023.04.03,10:16:00,1.08794;2023.04.02,19:15:00,1.0806;2023.04.02,20:55:00,1.08075;2023.04.03,00:15:00,1.07929;2023.04.03,11:56:00,1.08866;2023.04.03,13:36:00,1.08979;2023.04.03,08:36:00,1.08755;2023.04.04,01:32:00,1.0898;2023.04.03,23:52:00,1.08973;2023.04.03,06:56:00,1.08691
2023.04.02,17:36:00,1.08135;;2023.04.03,10:17:00,1.08809;2023.04.02,19:16:00,1.0805;2023.04.02,20:56:00,1.08079;2023.04.03,00:16:00,1.07928;2023.04.03,11:57:00,1.08881;2023.04.03,13:37:00,1.08985;2023.04.03,08:37:00,1.0875;2023.04.04,01:33:00,1.08978;2023.04.03,23:53:00,1.08973;2023.04.03,06:57:00,1.08715
2023.04.02,17:37:00,1.08181;;2023.04.03,10:18:00,1.08802;2023.04.02,19:17:00,1.0805;2023.04.02,20:57:00,1.08087;2023.04.03,00:17:00,1.07927;2023.04.03,11:58:00,1.08879;2023.04.03,13:38:00,1.08988;2023.04.03,08:38:00,1.08761;2023.04.04,01:34:00,1.08983;2023.04.03,23:54:00,1.08972;2023.04.03,06:58:00,1.08736
2023.04.02,17:38:00,1.08189;;2023.04.03,10:19:00,1.08825;2023.04.02,19:18:00,1.0804;2023.04.02,20:58:00,1.08094;2023.04.03,00:18:00,1.0794;2023.04.03,11:59:00,1.08886;2023.04.03,13:39:00,1.08984;2023.04.03,08:39:00,1.08819;2023.04.04,01:35:00,1.08993;2023.04.03,23:55:00,1.08964;2023.04.03,06:59:00,1.08765
2023.04.02,17:39:00,1.08205;;2023.04.03,10:20:00,1.08829;2023.04.02,19:19:00,1.08044;2023.04.02,20:59:00,1.08074;2023.04.03,00:19:00,1.07939;2023.04.03,12:00:00,1.08878;2023.04.03,13:40:00,1.08986;2023.04.03,08:40:00,1.08848;2023.04.04,01:36:00,1.08988;2023.04.03,23:56:00,1.08961;2023.04.03,07:00:00,1.0871
2023.04.02,17:40:00,1.08211;;2023.04.03,10:21:00,1.08826;2023.04.02,19:20:00,1.08047;2023.04.02,21:00:00,1.08064;2023.04.03,00:20:00,1.07927;2023.04.03,12:01:00,1.08876;2023.04.03,13:41:00,1.08976;2023.04.03,08:41:00,1.08845;2023.04.04,01:37:00,1.09012;2023.04.03,23:57:00,1.08957;2023.04.03,07:01:00,1.08712
2023.04.02,17:41:00,1.08212;;2023.04.03,10:22:00,1.08836;2023.04.02,19:21:00,1.08053;2023.04.02,21:01:00,1.08064;2023.04.03,00:21:00,1.07933;2023.04.03,12:02:00,1.08874;2023.04.03,13:42:00,1.0897;2023.04.03,08:42:00,1.08836;2023.04.04,01:38:00,1.09022;2023.04.03,23:58:00,1.08943;2023.04.03,07:02:00,1.08727
2023.04.02,17:42:00,1.08218;;2023.04.03,10:23:00,1.08846;2023.04.02,19:22:00,1.08076;2023.04.02,21:02:00,1.08046;2023.04.03,00:22:00,1.0793;2023.04.03,12:03:00,1.08861;2023.04.03,13:43:00,1.08975;2023.04.03,08:43:00,1.08844;2023.04.04,01:39:00,1.09023;2023.04.03,23:59:00,1.08943;2023.04.03,07:03:00,1.0874
2023.04.02,17:43:00,1.08225;;2023.04.03,10:24:00,1.08838;2023.04.02,19:23:00,1.08085;2023.04.02,21:03:00,1.08053;2023.04.03,00:23:00,1.07938;2023.04.03,12:04:00,1.08848;2023.04.03,13:44:00,1.0896;2023.04.03,08:44:00,1.08839;2023.04.04,01:40:00,1.09048;2023.04.04,00:00:00,1.08953;2023.04.03,07:04:00,1.08742
2023.04.02,17:44:00,1.08223;;2023.04.03,10:25:00,1.08839;2023.04.02,19:24:00,1.08102;2023.04.02,21:04:00,1.08053;2023.04.03,00:24:00,1.07939;2023.04.03,12:05:00,1.08809;2023.04.03,13:45:00,1.08956;2023.04.03,08:45:00,1.0885;2023.04.04,01:41:00,1.09059;2023.04.04,00:01:00,1.08943;2023.04.03,07:05:00,1.08716
2023.04.02,17:45:00,1.08221;;2023.04.03,10:26:00,1.08836;2023.04.02,19:25:00,1.0811;2023.04.02,21:05:00,1.08052;2023.04.03,00:25:00,1.07925;2023.04.03,12:06:00,1.08809;2023.04.03,13:46:00,1.08951;2023.04.03,08:46:00,1.08859;2023.04.04,01:42:00,1.09069;2023.04.04,00:02:00,1.08928;2023.04.03,07:06:00,1.08737
2023.04.02,17:46:00,1.08227;;2023.04.03,10:27:00,1.08841;2023.04.02,19:26:00,1.08106;2023.04.02,21:06:00,1.08035;2023.04.03,00:26:00,1.07933;2023.04.03,12:07:00,1.08817;2023.04.03,13:47:00,1.08962;2023.04.03,08:47:00,1.08849;2023.04.04,01:43:00,1.0905;2023.04.04,00:03:00,1.08927;2023.04.03,07:07:00,1.08726
2023.04.02,17:47:00,1.08261;;2023.04.03,10:28:00,1.08856;2023.04.02,19:27:00,1.08074;2023.04.02,21:07:00,1.08041;2023.04.03,00:27:00,1.07936;2023.04.03,12:08:00,1.08819;2023.04.03,13:48:00,1.0897;2023.04.03,08:48:00,1.08892;2023.04.04,01:44:00,1.09058;2023.04.04,00:04:00,1.08934;2023.04.03,07:08:00,1.08702
2023.04.02,17:48:00,1.08258;;2023.04.03,10:29:00,1.08835;2023.04.02,19:28:00,1.08062;2023.04.02,21:08:00,1.08048;2023.04.03,00:28:00,1.07942;2023.04.03,12:09:00,1.08835;2023.04.03,13:49:00,1.08972;2023.04.03,08:49:00,1.08928;2023.04.04,01:45:00,1.09043;2023.04.04,00:05:00,1.08925;2023.04.03,07:09:00,1.08691
2023.04.02,17:49:00,1.08249;;2023.04.03,10:30:00,1.08835;2023.04.02,19:29:00,1.08076;2023.04.02,21:09:00,1.08052;2023.04.03,00:29:00,1.07934;2023.04.03,12:10:00,1.08824;2023.04.03,13:50:00,1.08966;2023.04.03,08:50:00,1.08959;2023.04.04,01:46:00,1.09037;2023.04.04,00:06:00,1.08914;2023.04.03,07:10:00,1.08674
